Time,AS26 (Uv radiation),AS27 (Evapotranspiration),AS24 (Daily rain),AS25 (Rain rate),AS20 (Humidity),AS21 (Wind speed),AS19 (Temperature)
28-01-2023 06:00:20,,0.10,,,,11.00,20.50
28-01-2023 06:05:20,,0.13,,,62.00,6.00,20.50
28-01-2023 06:10:20,,,,,63.00,4.00,20.40
28-01-2023 06:15:20,,,,,,3.00,20.40
28-01-2023 06:20:20,,,,,63.00,6.00,20.30
28-01-2023 06:25:20,,,,,64.00,1.00,20.30
28-01-2023 06:30:20,,,,,,3.00,20.20
28-01-2023 06:35:20,,,,,,0.00,20.20
28-01-2023 06:40:20,,,,,,1.00,20.10
28-01-2023 06:45:20,,,,,,3.00,
28-01-2023 06:50:20,,,,,,8.00,20.10
28-01-2023 06:55:20,,,,,64.00,4.00,20.00
28-01-2023 07:00:20,,0.13,,,65.00,3.00,19.90
28-01-2023 07:05:20,,0.15,,,66.00,6.00,19.80
28-01-2023 07:10:20,,,,,66.00,,
28-01-2023 07:15:20,,,,,65.00,6.00,19.80
28-01-2023 07:20:20,0.00,0.15,0.00,0.00,65.00,3.00,20.00
28-01-2023 07:21:20,,,,0.00,,,
28-01-2023 07:25:20,0.00,0.15,0.00,,64.00,8.00,20.10
28-01-2023 07:30:20,,,,,65.00,3.00,20.20
28-01-2023 07:35:20,,,,,65.00,3.00,20.20
28-01-2023 07:40:20,,,,,64.00,8.00,20.40
28-01-2023 07:45:20,,,,,63.00,4.00,20.50
28-01-2023 07:50:20,,,,,,3.00,20.70
28-01-2023 07:55:20,,,,,,1.00,20.80
28-01-2023 08:00:20,,0.15,,,63.00,11.00,21.10
28-01-2023 08:05:20,0.00,0.18,,,61.00,14.00,21.30
28-01-2023 08:10:20,0.50,,,,,6.00,21.30
28-01-2023 08:15:20,0.00,,,,,1.00,21.40
28-01-2023 08:20:20,,,,,61.00,3.00,21.50
28-01-2023 08:25:20,,,,,59.00,6.00,21.60
28-01-2023 08:30:20,,,,,60.00,8.00,21.60
28-01-2023 08:35:20,,,,,,3.00,21.80
28-01-2023 08:40:20,,,,,,1.00,21.80
28-01-2023 08:45:20,0.00,,,,60.00,4.00,22.00
28-01-2023 08:50:20,1.20,,,,59.00,6.00,22.10
28-01-2023 08:55:20,1.30,,,,60.00,3.00,22.20
28-01-2023 09:00:20,1.40,0.18,,,58.00,3.00,22.40
28-01-2023 09:05:20,1.50,0.28,,,57.00,6.00,22.70
28-01-2023 09:10:20,1.60,,,,58.00,8.00,22.90
28-01-2023 09:15:20,1.70,,,,56.00,6.00,23.20
28-01-2023 09:20:20,1.80,0.28,0.00,0.00,56.00,8.00,23.40
28-01-2023 09:21:20,,,,0.00,,,
28-01-2023 09:25:20,2.00,0.28,0.00,,55.00,6.00,23.70
28-01-2023 09:30:20,2.10,,,,55.00,6.00,23.80
28-01-2023 09:35:20,2.20,,,,53.00,3.00,23.90
28-01-2023 09:40:20,2.30,,,,54.00,8.00,23.90
28-01-2023 09:45:20,2.40,,,,,8.00,24.10
28-01-2023 09:50:20,2.50,,,,54.00,6.00,24.30
28-01-2023 09:55:20,2.70,,,,53.00,3.00,24.70
28-01-2023 10:00:20,2.80,0.28,,,52.00,11.00,24.80
28-01-2023 10:05:20,2.90,0.61,,,,8.00,24.80
28-01-2023 10:10:20,3.00,,,,52.00,3.00,25.10
28-01-2023 10:15:20,3.20,,,,51.00,14.00,25.20
28-01-2023 10:20:20,3.30,,,,52.00,3.00,25.30
28-01-2023 10:25:20,3.10,,,,50.00,8.00,25.50
28-01-2023 10:30:20,3.50,,,,49.00,0.00,25.60
28-01-2023 10:35:20,3.60,,,,50.00,8.00,25.80
28-01-2023 10:40:20,3.80,,,,48.00,6.00,25.80
28-01-2023 10:45:20,2.90,,,,49.00,1.00,25.90
28-01-2023 10:50:20,4.00,,,,48.00,8.00,26.20
28-01-2023 10:55:20,4.10,,,,,4.00,26.20
28-01-2023 11:00:20,4.30,0.61,,,,6.00,26.30
28-01-2023 11:05:20,4.40,1.07,,,48.00,11.00,26.30
28-01-2023 11:10:20,4.50,,,,46.00,8.00,26.20
28-01-2023 11:15:20,4.50,,,,49.00,3.00,26.20
28-01-2023 11:20:20,4.60,1.07,0.00,0.00,47.00,9.00,26.40
28-01-2023 11:21:20,,,,0.00,,,
28-01-2023 11:25:20,4.70,1.07,0.00,,46.00,8.00,26.30
28-01-2023 11:30:20,4.80,,,,47.00,0.00,26.40
28-01-2023 11:35:20,4.90,,,,46.00,0.00,26.70
28-01-2023 11:40:20,,,,,47.00,9.00,26.90
28-01-2023 11:45:20,4.90,,,,46.00,11.00,26.90
28-01-2023 11:50:20,4.50,,,,46.00,14.00,27.00
28-01-2023 11:55:20,3.80,,,,45.00,9.00,27.20
28-01-2023 12:00:20,2.70,1.07,,,,14.00,27.30
28-01-2023 12:05:20,,1.63,,,,,27.20
28-01-2023 12:10:20,2.70,,,,45.00,14.00,27.30
28-01-2023 12:15:20,3.40,,,,44.00,12.00,27.30
28-01-2023 12:20:20,4.60,,,,46.00,4.00,27.20
28-01-2023 12:25:20,4.80,,,,45.00,9.00,27.60
28-01-2023 12:30:20,5.00,,,,44.00,8.00,27.60
28-01-2023 12:35:20,5.10,,,,44.00,4.00,27.70
28-01-2023 12:40:20,,,,,43.00,9.00,27.70
28-01-2023 12:45:20,,,,,44.00,8.00,27.90
28-01-2023 12:50:20,,,,,,9.00,28.20
28-01-2023 12:55:20,,,,,44.00,9.00,28.20
28-01-2023 13:00:20,,1.63,,,42.00,6.00,28.40
28-01-2023 13:05:20,5.10,2.21,,,,3.00,28.80
28-01-2023 13:10:20,5.00,,,,42.00,8.00,29.00
28-01-2023 13:15:20,4.90,,,,43.00,1.00,29.30
28-01-2023 13:20:20,4.90,2.21,0.00,0.00,42.00,6.00,29.60
28-01-2023 13:21:20,,,,0.00,,,
28-01-2023 13:25:20,4.80,2.21,0.00,,43.00,3.00,29.60
28-01-2023 13:30:20,,,,,43.00,3.00,29.40
28-01-2023 13:35:20,4.80,,,,42.00,9.00,29.30
28-01-2023 13:40:20,4.70,,,,40.00,4.00,29.40
28-01-2023 13:45:20,4.60,,,,43.00,6.00,29.30
28-01-2023 13:50:20,4.60,,,,42.00,,29.20
28-01-2023 13:55:20,4.40,,,,,,29.10
28-01-2023 14:00:20,4.30,2.21,,,,6.00,29.30
28-01-2023 14:05:20,4.20,2.51,,,42.00,3.00,29.40
28-01-2023 14:10:20,4.20,,,,41.00,1.00,29.70
28-01-2023 14:15:20,4.10,,,,42.00,8.00,29.80
28-01-2023 14:20:20,4.00,,,,42.00,3.00,29.80
28-01-2023 14:25:20,3.80,,,,41.00,12.00,29.60
28-01-2023 14:30:20,3.70,,,,41.00,6.00,29.60
28-01-2023 14:35:20,3.60,,,,42.00,4.00,29.70
28-01-2023 14:40:20,3.50,,,,39.00,6.00,29.70
28-01-2023 14:45:20,3.40,,,,40.00,,29.60
28-01-2023 14:50:20,3.20,,,,39.00,6.00,29.80
28-01-2023 14:55:20,3.10,,,,40.00,8.00,29.70
28-01-2023 15:00:20,3.00,2.51,,,39.00,9.00,29.70
28-01-2023 15:05:20,2.80,2.97,,,39.00,11.00,29.80
28-01-2023 15:10:20,2.70,,,,40.00,9.00,
28-01-2023 15:15:20,2.60,,,,39.00,9.00,29.80
28-01-2023 15:20:20,2.50,2.97,0.00,,39.00,3.00,29.90
28-01-2023 15:21:20,,,,0.00,,,
28-01-2023 15:22:20,,,,0.00,,,
28-01-2023 15:25:20,2.30,2.97,0.00,,38.00,4.00,29.90
28-01-2023 15:30:20,2.20,,,,39.00,3.00,29.80
28-01-2023 15:35:20,2.10,,,,40.00,1.00,29.80
28-01-2023 15:40:20,2.00,,,,39.00,1.00,30.10
28-01-2023 15:45:20,1.90,,,,,9.00,30.20
28-01-2023 15:50:20,1.80,,,,39.00,11.00,29.90
28-01-2023 15:55:20,1.70,,,,41.00,3.00,30.00
28-01-2023 16:00:20,1.60,2.97,,,38.00,3.00,29.90
28-01-2023 16:05:20,1.40,3.38,,,39.00,8.00,29.90
28-01-2023 16:10:20,1.30,,,,41.00,9.00,30.00
28-01-2023 16:15:20,1.30,,,,39.00,8.00,29.90
28-01-2023 16:20:20,1.20,,,,40.00,3.00,29.90
28-01-2023 16:25:20,1.10,,,,39.00,0.00,30.10
28-01-2023 16:30:20,1.00,,,,41.00,8.00,30.10
28-01-2023 16:35:20,0.90,,,,39.00,1.00,30.20
28-01-2023 16:40:20,0.80,,,,40.00,3.00,30.40
28-01-2023 16:45:20,0.70,,,,40.00,3.00,30.10
28-01-2023 16:50:20,0.70,,,,42.00,1.00,29.90
28-01-2023 16:55:20,0.60,,,,41.00,0.00,30.10
28-01-2023 17:00:20,0.50,3.38,,,40.00,6.00,30.00
28-01-2023 17:05:20,0.50,3.61,,,41.00,3.00,29.80
28-01-2023 17:10:20,0.00,,,,41.00,1.00,
28-01-2023 17:15:20,,,,,42.00,0.00,
28-01-2023 17:20:20,0.00,3.61,0.00,,41.00,1.00,29.80
28-01-2023 17:21:20,,,,0.00,,,
28-01-2023 17:22:20,,,,0.00,,,
28-01-2023 17:25:20,0.00,3.61,0.00,,42.00,0.00,29.90
28-01-2023 17:30:20,,,,,42.00,1.00,29.80
28-01-2023 17:35:20,,,,,43.00,0.00,29.60
28-01-2023 17:40:20,,,,,43.00,,29.40
28-01-2023 17:45:20,,,,,44.00,,29.20
28-01-2023 17:50:20,,,,,45.00,,29.00
28-01-2023 17:55:20,,,,,46.00,,28.80
28-01-2023 18:00:20,,3.61,,,48.00,,28.60
28-01-2023 18:05:20,,3.66,,,49.00,,28.20
28-01-2023 18:10:20,,,,,50.00,,28.10
28-01-2023 18:15:20,,,,,54.00,,28.00
28-01-2023 18:20:20,,,,,55.00,,27.90
28-01-2023 18:25:20,,,,,52.00,,27.70
28-01-2023 18:30:20,,,,,55.00,,27.40
28-01-2023 18:35:20,,,,,53.00,,27.10
28-01-2023 18:40:20,,,,,57.00,,26.90
28-01-2023 18:45:20,,,,,,,26.70
28-01-2023 18:50:20,,,,,57.00,,26.50
28-01-2023 18:55:20,,,,,59.00,,26.20
28-01-2023 19:00:20,,3.66,,,60.00,,25.90
28-01-2023 19:05:20,,3.68,,,62.00,,25.70
28-01-2023 19:10:20,,,,,63.00,0.00,25.50
28-01-2023 19:15:20,,,,,65.00,1.00,25.30
28-01-2023 19:20:20,0.00,3.68,0.00,,63.00,0.00,25.10
28-01-2023 19:21:20,,,,0.00,,,
28-01-2023 19:22:20,,,,0.00,,,
28-01-2023 19:25:20,0.00,3.68,0.00,,65.00,0.00,24.90
28-01-2023 19:30:20,,,,,,1.00,24.80
28-01-2023 19:35:20,,,,,65.00,0.00,24.50
28-01-2023 19:40:20,,,,,67.00,6.00,24.10
28-01-2023 19:45:20,,,,,67.00,0.00,23.70
28-01-2023 19:50:20,,,,,65.00,0.00,23.60
28-01-2023 19:55:20,,,,,63.00,1.00,23.60
28-01-2023 20:00:20,,,,,62.00,0.00,23.80
28-01-2023 20:05:20,,,,,61.00,1.00,23.90
28-01-2023 20:10:20,,,,,60.00,0.00,
28-01-2023 20:15:20,,,,,62.00,,23.90
28-01-2023 20:20:20,,,,,62.00,,23.80
28-01-2023 20:25:20,,,,,63.00,,23.70
28-01-2023 20:30:20,,,,,63.00,,23.60
28-01-2023 20:35:20,,,,,65.00,,23.30
28-01-2023 20:40:20,,,,,65.00,,23.10
28-01-2023 20:45:20,,,,,66.00,,22.70
28-01-2023 20:50:20,,,,,65.00,,22.50
28-01-2023 20:55:20,,,,,65.00,,22.40
28-01-2023 21:00:20,,,,,64.00,,22.40
28-01-2023 21:05:20,,,,,64.00,,22.30
28-01-2023 21:10:20,,,,,63.00,,
28-01-2023 21:15:20,,,,,65.00,,22.30
28-01-2023 21:20:20,0.00,3.68,0.00,,65.00,0.00,22.20
28-01-2023 21:21:20,,,,0.00,,,
28-01-2023 21:22:20,,,,0.00,,,
28-01-2023 21:25:20,0.00,3.68,0.00,,65.00,0.00,22.20
28-01-2023 21:30:20,,,,,67.00,,22.20
28-01-2023 21:35:20,,,,,64.00,,22.10
28-01-2023 21:40:20,,,,,67.00,,
28-01-2023 21:45:20,,,,,66.00,,
28-01-2023 21:50:20,,,,,63.00,,
28-01-2023 21:55:20,,,,,64.00,,
28-01-2023 22:00:20,,,,,,,22.10
28-01-2023 22:05:20,,,,,64.00,,22.00
28-01-2023 22:10:20,,,,,63.00,,21.80
28-01-2023 22:15:20,,,,,64.00,,21.80
28-01-2023 22:20:20,,,,,63.00,,21.60
28-01-2023 22:25:20,,,,,65.00,,21.50
28-01-2023 22:30:20,,,,,,,21.40
28-01-2023 22:35:20,,,,,65.00,,21.20
28-01-2023 22:40:20,,,,,66.00,,21.10
28-01-2023 22:45:20,,,,,67.00,,21.10
28-01-2023 22:50:20,,,,,,,21.00
28-01-2023 22:55:20,,,,,67.00,,20.90
28-01-2023 23:00:20,,,,,66.00,,20.80
28-01-2023 23:05:20,,,,,66.00,,
28-01-2023 23:10:20,,,,,72.00,,20.80
28-01-2023 23:15:20,,,,,74.00,,20.70
28-01-2023 23:20:20,0.00,3.68,0.00,,70.00,0.00,20.70
28-01-2023 23:21:20,,,,0.00,,,
28-01-2023 23:22:20,,,,0.00,,,
28-01-2023 23:25:20,0.00,3.68,0.00,,70.00,0.00,20.40
28-01-2023 23:30:20,,,,,,,20.30
28-01-2023 23:35:20,,,,,70.00,,20.20
28-01-2023 23:40:20,,,,,71.00,,19.90
28-01-2023 23:45:20,,,,,71.00,,19.80
28-01-2023 23:50:20,,,,,72.00,,19.80
28-01-2023 23:55:20,,,,,70.00,,19.70
29-01-2023 00:00:20,,3.68,,,71.00,,
29-01-2023 00:05:20,,0.00,,,71.00,,19.70
29-01-2023 00:10:20,,,,,72.00,,19.60
29-01-2023 00:15:20,,,,,72.00,,
29-01-2023 00:20:20,,,,,71.00,,19.60
29-01-2023 00:25:20,,,,,,,19.70
29-01-2023 00:30:20,,,,,71.00,,19.60
29-01-2023 00:35:20,,,,,73.00,,19.60
29-01-2023 00:40:20,,,,,,,19.40
29-01-2023 00:45:20,,,,,73.00,,19.40
29-01-2023 00:50:20,,,,,74.00,,19.30
29-01-2023 00:55:20,,,,,74.00,,19.20
29-01-2023 01:00:20,,,,,75.00,,19.10
29-01-2023 01:05:20,,,,,74.00,,19.20
29-01-2023 01:15:20,,,,,74.00,,19.20
29-01-2023 01:20:20,0.00,0.00,0.00,,76.00,0.00,19.10
29-01-2023 01:21:20,,,,0.00,,,
29-01-2023 01:22:20,,,,0.00,,,
29-01-2023 01:25:20,0.00,0.00,0.00,,76.00,0.00,18.90
29-01-2023 01:30:20,,,,,77.00,,18.80
29-01-2023 01:35:20,,,,,78.00,,18.70
29-01-2023 01:40:20,,,,,78.00,,18.60
29-01-2023 01:45:20,,,,,80.00,,18.60
29-01-2023 01:50:20,,,,,,,18.50
29-01-2023 01:55:20,,,,,80.00,0.00,18.40
29-01-2023 02:00:20,,,,,79.00,1.00,18.30
29-01-2023 02:05:20,,,,,80.00,1.00,18.20
29-01-2023 02:10:20,,,,,80.00,0.00,18.10
29-01-2023 02:15:20,,,,,81.00,,
29-01-2023 02:20:20,,,,,79.00,,
29-01-2023 02:25:20,,,,,80.00,,
29-01-2023 02:35:20,,,,,,,18.10
29-01-2023 02:40:20,,,,,,,18.20
29-01-2023 02:55:20,,,,,,,18.20
29-01-2023 03:00:20,,,,,,,18.10
29-01-2023 03:05:20,,,,,,,18.00
29-01-2023 03:10:20,,,,,,,17.90
29-01-2023 03:15:20,,,,,80.00,,17.80
29-01-2023 03:20:20,0.00,0.00,0.00,,81.00,0.00,17.80
29-01-2023 03:21:20,,,,0.00,,,
29-01-2023 03:22:20,,,,0.00,,,
29-01-2023 03:25:20,0.00,0.00,0.00,,82.00,0.00,17.70
29-01-2023 03:30:20,,,,,84.00,,17.60
29-01-2023 03:35:20,,,,,85.00,,
29-01-2023 03:40:20,,,,,85.00,,17.60
29-01-2023 03:45:20,,,,,86.00,,17.50
29-01-2023 03:50:20,,,,,,,17.50
29-01-2023 03:55:20,,,,,,,17.40
29-01-2023 04:00:20,,,,,,,17.40
29-01-2023 04:05:20,,,,,86.00,,17.30
29-01-2023 04:10:20,,,,,87.00,,17.30
29-01-2023 04:15:20,,,,,86.00,,17.20
29-01-2023 04:20:20,,,,,87.00,,
29-01-2023 04:25:20,,,,,87.00,,
29-01-2023 04:30:20,,,,,88.00,,17.20
29-01-2023 04:35:20,,,,,88.00,,17.10
29-01-2023 04:40:20,,,,,87.00,,17.00
29-01-2023 04:45:20,,,,,88.00,,16.90
29-01-2023 04:50:20,,,,,86.00,,
29-01-2023 04:55:20,,,,,,,16.90
29-01-2023 05:00:20,,,,,86.00,,16.80
29-01-2023 05:05:20,,,,,85.00,,16.90
29-01-2023 05:10:20,,,,,85.00,,16.80
29-01-2023 05:15:20,,,,,86.00,,
29-01-2023 05:20:20,0.00,0.00,0.00,0.00,86.00,0.00,16.80
29-01-2023 05:21:20,,,,0.00,,,
29-01-2023 05:25:20,0.00,0.00,0.00,,86.00,0.00,16.70
29-01-2023 05:30:20,,,,,86.00,,16.70
29-01-2023 05:35:20,,,,,85.00,,16.60
29-01-2023 05:40:20,,,,,86.00,,16.50
29-01-2023 05:45:20,,,,,85.00,,
29-01-2023 05:50:20,,,,,,,16.50
29-01-2023 05:55:20,,,,,,,16.40
29-01-2023 06:00:20,,,,,,,16.40
29-01-2023 06:05:20,,,,,85.00,,16.30
29-01-2023 06:10:20,,,,,84.00,,
29-01-2023 06:15:20,,,,,84.00,,
29-01-2023 06:20:20,,,,,83.00,,
29-01-2023 06:25:20,,,,,81.00,,
29-01-2023 06:30:20,,,,,80.00,,16.30
29-01-2023 06:35:20,,,,,78.00,,16.40
29-01-2023 06:40:20,,,,,78.00,,16.60
29-01-2023 06:45:20,,,,,77.00,,16.60
29-01-2023 06:50:20,,,,,76.00,0.00,16.70
29-01-2023 06:55:20,,,,,76.00,3.00,16.80
29-01-2023 07:00:20,,,,,72.00,8.00,17.30
29-01-2023 07:05:20,,,,,68.00,9.00,18.10
29-01-2023 07:10:20,,,,,67.00,9.00,18.60
29-01-2023 07:15:20,,,,,67.00,8.00,18.60
29-01-2023 07:20:20,0.00,0.00,0.00,0.00,66.00,8.00,18.70
29-01-2023 07:21:20,,,,0.00,,,
29-01-2023 07:25:20,0.00,0.00,0.00,,65.00,9.00,18.80
29-01-2023 07:30:20,,,,,64.00,9.00,18.90
29-01-2023 07:35:20,,,,,,14.00,18.90
29-01-2023 07:40:20,,,,,64.00,12.00,19.00
29-01-2023 07:45:20,,,,,65.00,11.00,19.00
29-01-2023 07:50:20,,,,,63.00,14.00,19.10
29-01-2023 07:55:20,,,,,65.00,12.00,19.10
29-01-2023 08:00:20,,0.00,,,62.00,6.00,19.20
29-01-2023 08:05:20,,0.05,,,63.00,12.00,19.30
29-01-2023 08:10:20,,,,,63.00,14.00,19.40
29-01-2023 08:15:20,,,,,61.00,9.00,19.60
29-01-2023 08:20:20,,,,,59.00,12.00,19.70
29-01-2023 08:25:20,,,,,59.00,16.00,19.80
29-01-2023 08:30:20,,,,,58.00,9.00,19.80
29-01-2023 08:35:20,,,,,59.00,11.00,20.00
29-01-2023 08:40:20,,,,,56.00,11.00,20.10
29-01-2023 08:45:20,,,,,55.00,9.00,20.20
29-01-2023 08:50:20,0.00,,,,55.00,4.00,20.20
29-01-2023 08:55:20,1.30,,,,54.00,16.00,20.30
29-01-2023 09:00:20,1.40,0.05,,,53.00,14.00,20.40
29-01-2023 09:05:20,1.50,0.20,,,52.00,16.00,20.60
29-01-2023 09:10:20,1.60,,,,52.00,14.00,20.70
29-01-2023 09:15:20,1.70,,,,51.00,12.00,20.80
29-01-2023 09:20:20,1.80,0.20,0.00,0.00,50.00,12.00,20.90
29-01-2023 09:21:20,,,,0.00,,,
29-01-2023 09:25:20,1.90,0.20,0.00,,49.00,17.00,21.10
29-01-2023 09:30:20,2.00,,,,50.00,11.00,21.20
29-01-2023 09:35:20,2.10,,,,50.00,8.00,21.30
29-01-2023 09:40:20,2.20,,,,49.00,14.00,21.50
29-01-2023 09:45:20,2.40,,,,,12.00,21.40
29-01-2023 09:50:20,2.50,,,,,14.00,21.50
29-01-2023 09:55:20,2.60,,,,49.00,11.00,21.90
29-01-2023 10:00:20,2.70,0.20,,,48.00,19.00,22.20
29-01-2023 10:05:20,2.90,0.58,,,47.00,14.00,22.00
29-01-2023 10:10:20,3.00,,,,47.00,11.00,21.90
29-01-2023 10:15:20,3.10,,,,48.00,16.00,22.10
29-01-2023 10:20:20,3.20,,,,47.00,11.00,22.10
29-01-2023 10:25:20,3.30,,,,48.00,17.00,22.40
29-01-2023 10:30:20,3.40,,,,49.00,19.00,22.40
29-01-2023 10:35:20,3.60,,,,48.00,14.00,22.70
29-01-2023 10:40:20,3.70,,,,48.00,12.00,22.70
29-01-2023 10:45:20,2.90,,,,46.00,16.00,22.80
29-01-2023 10:50:20,3.90,,,,,14.00,22.80
29-01-2023 10:55:20,4.00,,,,46.00,16.00,23.00
29-01-2023 11:00:20,4.20,0.58,,,45.00,11.00,23.10
29-01-2023 11:05:20,4.20,1.07,,,47.00,12.00,23.20
29-01-2023 11:10:20,4.30,,,,45.00,3.00,23.30
29-01-2023 11:15:20,4.40,,,,44.00,11.00,23.40
29-01-2023 11:20:20,4.50,1.07,0.00,0.00,46.00,4.00,23.80
29-01-2023 11:21:20,,,,0.00,,,
29-01-2023 11:25:20,4.60,1.07,0.00,,44.00,14.00,23.70
29-01-2023 11:30:20,4.70,,,,46.00,16.00,23.70
29-01-2023 11:35:20,4.70,,,,43.00,12.00,23.80
29-01-2023 11:40:20,4.80,,,,43.00,11.00,24.10
29-01-2023 11:45:20,4.80,,,,44.00,12.00,24.40
29-01-2023 11:50:20,4.60,,,,45.00,14.00,
29-01-2023 11:55:20,3.90,,,,42.00,11.00,24.40
29-01-2023 12:00:20,2.70,1.07,,,43.00,9.00,24.30
29-01-2023 12:05:20,2.70,1.63,,,44.00,8.00,24.40
29-01-2023 12:10:20,2.80,,,,42.00,6.00,24.90
29-01-2023 12:15:20,2.90,,,,44.00,1.00,25.10
29-01-2023 12:20:20,4.50,,,,43.00,6.00,25.40
29-01-2023 12:25:20,4.70,,,,43.00,1.00,25.30
29-01-2023 12:30:20,5.00,,,,42.00,4.00,25.60
29-01-2023 12:35:20,5.10,,,,,3.00,25.80
29-01-2023 12:40:20,5.20,,,,42.00,1.00,26.10
29-01-2023 12:45:20,,,,,43.00,11.00,26.10
29-01-2023 12:50:20,5.20,,,,42.00,9.00,25.40
29-01-2023 12:55:20,5.10,,,,,8.00,25.70
29-01-2023 13:00:20,5.00,1.63,,,42.00,11.00,25.70
29-01-2023 13:05:20,4.90,2.18,,,43.00,3.00,25.80
29-01-2023 13:10:20,4.90,,,,41.00,9.00,26.30
29-01-2023 13:15:20,4.50,,,,40.00,12.00,26.10
29-01-2023 13:20:20,4.70,2.18,0.00,0.00,43.00,3.00,25.90
29-01-2023 13:21:20,,,,0.00,,,
29-01-2023 13:25:20,4.70,2.18,0.00,,42.00,1.00,26.30
29-01-2023 13:30:20,4.60,,,,40.00,3.00,26.60
29-01-2023 13:35:20,4.50,,,,40.00,6.00,26.70
29-01-2023 13:40:20,4.60,,,,39.00,16.00,26.60
29-01-2023 13:45:20,4.50,,,,40.00,9.00,26.50
29-01-2023 13:50:20,4.40,,,,39.00,16.00,26.50
29-01-2023 13:55:20,4.30,,,,40.00,1.00,26.60
29-01-2023 14:00:20,4.20,2.18,,,40.00,4.00,26.90
29-01-2023 14:05:20,4.00,2.49,,,39.00,3.00,27.60
29-01-2023 14:10:20,3.90,,,,39.00,6.00,27.60
29-01-2023 14:15:20,3.80,,,,38.00,6.00,26.90
29-01-2023 14:20:20,3.70,,,,39.00,9.00,26.90
29-01-2023 14:25:20,3.70,,,,37.00,8.00,26.80
29-01-2023 14:30:20,3.60,,,,39.00,1.00,26.80
29-01-2023 14:35:20,3.50,,,,39.00,14.00,27.40
29-01-2023 14:40:20,3.40,,,,38.00,4.00,27.40
29-01-2023 14:45:20,3.30,,,,,11.00,27.20
29-01-2023 14:50:20,3.20,,,,,8.00,27.10
29-01-2023 14:55:20,3.00,,,,,9.00,27.20
29-01-2023 15:00:20,2.90,2.49,,,38.00,14.00,27.50
29-01-2023 15:05:20,2.70,2.95,,,37.00,12.00,27.40
29-01-2023 15:10:20,2.70,,,,36.00,3.00,27.60
29-01-2023 15:15:20,2.50,,,,37.00,9.00,27.40
29-01-2023 15:20:20,2.40,2.95,0.00,0.00,37.00,9.00,27.50
29-01-2023 15:21:20,,,,0.00,,,
29-01-2023 15:25:20,2.30,2.95,0.00,,36.00,11.00,27.40
29-01-2023 15:30:20,2.20,,,,35.00,14.00,
29-01-2023 15:35:20,2.00,,,,,4.00,27.40
29-01-2023 15:40:20,1.90,,,,,9.00,27.70
29-01-2023 15:45:20,1.80,,,,35.00,9.00,
29-01-2023 15:50:20,1.70,,,,34.00,8.00,
29-01-2023 15:55:20,1.60,,,,34.00,9.00,27.70
29-01-2023 16:00:20,1.50,2.95,,,36.00,4.00,27.80
29-01-2023 16:05:20,1.30,3.35,,,34.00,8.00,27.60
29-01-2023 16:10:20,1.20,,,,34.00,,27.70
29-01-2023 16:15:20,1.20,,,,33.00,,
29-01-2023 16:20:20,1.00,,,,34.00,8.00,27.70
29-01-2023 16:25:20,1.00,,,,33.00,1.00,27.80
29-01-2023 16:30:20,0.90,,,,34.00,8.00,27.80
29-01-2023 16:35:20,0.80,,,,33.00,12.00,27.70
29-01-2023 16:40:20,0.70,,,,,8.00,27.60
29-01-2023 16:45:20,0.60,,,,,14.00,
29-01-2023 16:50:20,0.60,,,,33.00,6.00,
29-01-2023 16:55:20,0.50,,,,32.00,6.00,
29-01-2023 17:00:20,0.50,3.35,,,33.00,8.00,27.60
29-01-2023 17:05:20,0.00,3.61,,,,8.00,27.40
29-01-2023 17:10:20,,,,,33.00,6.00,27.40
29-01-2023 17:15:20,,,,,34.00,3.00,27.30
29-01-2023 17:20:20,0.00,3.61,0.00,0.00,34.00,6.00,27.20
29-01-2023 17:21:20,,,,0.00,,,
29-01-2023 17:25:20,0.00,3.61,0.00,,34.00,9.00,27.00
29-01-2023 17:30:20,,,,,34.00,8.00,26.90
29-01-2023 17:35:20,,,,,33.00,9.00,26.80
29-01-2023 17:40:20,,,,,34.00,8.00,26.80
29-01-2023 17:45:20,,,,,35.00,12.00,26.60
29-01-2023 17:50:20,,,,,,3.00,26.40
29-01-2023 17:55:20,,,,,35.00,9.00,26.30
29-01-2023 18:00:20,,3.61,,,36.00,3.00,26.00
29-01-2023 18:05:20,,3.71,,,37.00,1.00,25.80
29-01-2023 18:10:20,,,,,38.00,0.00,25.70
29-01-2023 18:15:20,,,,,39.00,0.00,25.40
29-01-2023 18:20:20,,,,,40.00,3.00,25.20
29-01-2023 18:25:20,,,,,40.00,3.00,24.90
29-01-2023 18:30:20,,,,,41.00,1.00,24.80
29-01-2023 18:35:20,,,,,41.00,3.00,24.70
29-01-2023 18:40:20,,,,,42.00,4.00,24.40
29-01-2023 18:45:20,,,,,44.00,1.00,24.30
29-01-2023 18:50:20,,,,,44.00,1.00,24.20
29-01-2023 18:55:20,,,,,43.00,3.00,23.90
29-01-2023 19:00:20,,3.71,,,46.00,0.00,23.80
29-01-2023 19:05:20,,3.76,,,45.00,3.00,23.70
29-01-2023 19:10:20,,,,,45.00,1.00,23.60
29-01-2023 19:15:20,,,,,46.00,,23.50
29-01-2023 19:20:20,0.00,3.76,0.00,0.00,45.00,1.00,23.30
29-01-2023 19:21:20,,,,0.00,,,
