Time,AS26 (Uv radiation),AS27 (Evapotranspiration),AS24 (Daily rain),AS25 (Rain rate),AS20 (Humidity),AS21 (Wind speed),AS19 (Temperature)
16-03-2023 20:40:20,,,,,76,1,29.1
16-03-2023 20:45:20,,,,,77,0,28.9
16-03-2023 20:50:20,,,,,77,,28.8
16-03-2023 20:55:20,,,,,75,0,28.7
16-03-2023 21:00:20,,4.04,,,74,1,
16-03-2023 21:05:20,,4.06,,,,0,
16-03-2023 21:10:20,,,,,74,3,28.7
16-03-2023 21:15:20,,,,,75,1,28.6
16-03-2023 21:20:20,0,4.06,0,,75,0,28.6
16-03-2023 21:21:20,,,,0,,,
16-03-2023 21:22:20,,,,0,,,
16-03-2023 21:25:20,0,4.06,0,,76,0,28.6
16-03-2023 21:30:20,,,,,75,,28.4
16-03-2023 21:35:20,,,,,76,,
16-03-2023 21:40:20,,,,,,0,28.4
16-03-2023 21:45:20,,,,,76,1,28.3
16-03-2023 21:50:20,,,,,77,1,
16-03-2023 21:55:20,,,,,76,0,28.3
16-03-2023 22:00:20,,,,,77,,28.2
16-03-2023 22:05:20,,,,,,0,
16-03-2023 22:10:20,,,,,,1,
16-03-2023 22:15:20,,,,,,0,
16-03-2023 22:20:20,,,,,,0,
16-03-2023 22:25:20,,,,,,1,
16-03-2023 22:35:20,,,,,77,1,28.2
16-03-2023 22:40:20,,,,,78,3,28.1
16-03-2023 22:45:20,,,,,,1,28.1
16-03-2023 22:50:20,,,,,78,0,28
16-03-2023 22:55:20,,,,,79,,27.9
16-03-2023 23:00:20,,,,,80,,27.8
16-03-2023 23:05:20,,,,,,,27.8
16-03-2023 23:10:20,,,,,,,27.7
16-03-2023 23:20:20,0,4.06,0,,80,0,27.7
16-03-2023 23:21:20,,,,0,,,
16-03-2023 23:22:20,,,,0,,,
16-03-2023 23:25:20,0,4.06,0,,80,0,27.6
16-03-2023 23:30:20,,,,,80,0,
16-03-2023 23:35:20,,,,,81,1,
16-03-2023 23:40:20,,,,,,0,
16-03-2023 23:50:20,,,,,81,,27.6
16-03-2023 23:55:20,,,,,82,,27.4
17-03-2023 00:00:20,,4.06,,,,,
17-03-2023 00:05:20,,0,,,82,,27.4
17-03-2023 00:10:20,,,,,83,0,27.3
17-03-2023 00:15:20,,,,,83,1,27.2
17-03-2023 00:20:20,,,,,84,0,27.1
17-03-2023 00:25:20,,,,,,,27.1
17-03-2023 00:30:20,,,,,,0,27
17-03-2023 00:35:20,,,,,84,1,26.9
17-03-2023 00:40:20,,,,,85,1,26.9
17-03-2023 00:45:20,,,,,,0,26.8
17-03-2023 00:50:20,,,,,,,26.7
17-03-2023 00:55:20,,,,,,,26.7
17-03-2023 01:00:20,,,,,,,26.6
17-03-2023 01:05:20,,,,,85,,26.5
17-03-2023 01:10:20,,,,,86,,26.4
17-03-2023 01:15:20,,,,,86,,26.4
17-03-2023 01:20:20,,,,,87,,26.3
17-03-2023 01:25:20,,,,,,,26.2
17-03-2023 01:30:20,,,,,87,,26.1
17-03-2023 01:35:20,,,,,88,,26
17-03-2023 01:40:20,,,,,,,25.9
17-03-2023 01:45:20,,,,,,,25.8
17-03-2023 01:50:20,,,,,88,,25.8
17-03-2023 01:55:20,,,,,89,,25.7
17-03-2023 02:15:20,,,,,,,25.7
17-03-2023 02:20:20,,,,,,,25.6
17-03-2023 02:25:20,,,,,89,,
17-03-2023 02:30:20,,,,,90,,25.6
17-03-2023 02:35:20,,,,,,,25.5
17-03-2023 02:40:20,,,,,,,25.4
17-03-2023 02:45:20,,,,,90,,25.4
17-03-2023 02:50:20,,,,,91,,25.3
17-03-2023 03:00:20,,,,,,,25.3
17-03-2023 03:05:20,,,,,,,25.2
17-03-2023 03:10:20,,,,,91,,
17-03-2023 03:15:20,,,,,92,,
17-03-2023 03:20:20,0,0,0,,92,0,25.2
17-03-2023 03:21:20,,,,0,,,
17-03-2023 03:22:20,,,,0,,,
17-03-2023 03:25:20,0,0,0,,92,0,25.2
17-03-2023 03:30:20,,,,,,0,
17-03-2023 03:35:20,,,,,,1,25.2
17-03-2023 03:40:20,,,,,,0,25.3
17-03-2023 03:50:20,,,,,,0,25.3
17-03-2023 03:55:20,,,,,,1,25.4
17-03-2023 04:00:20,,,,,,0,
17-03-2023 04:05:20,,,,,,3,
17-03-2023 04:10:20,,,,,,1,
17-03-2023 04:15:20,,,,,,0,25.4
17-03-2023 04:20:20,,,,,,1,25.5
17-03-2023 04:25:20,,,,,,0,25.5
17-03-2023 04:30:20,,,,,,1,25.4
17-03-2023 04:35:20,,,,,,1,
17-03-2023 04:40:20,,,,,,3,
17-03-2023 04:45:20,,,,,,0,25.4
17-03-2023 04:50:20,,,,,,0,25.3
17-03-2023 04:55:20,,,,,,3,25.3
17-03-2023 05:00:20,,,,,92,0,25.2
17-03-2023 05:05:20,,,,,93,,25.3
17-03-2023 05:10:20,,,,,,,25.2
17-03-2023 05:20:20,0,0,0,,93,0,25.2
17-03-2023 05:21:20,,,,0,,,
17-03-2023 05:22:20,,,,0,,,
17-03-2023 05:25:20,0,0,0,,93,0,25.1
17-03-2023 05:30:20,,,,,,,25.1
17-03-2023 05:35:20,,,,,,,25
17-03-2023 05:40:20,,,,,,,24.9
17-03-2023 05:45:20,,,,,93,,
17-03-2023 05:50:20,,,,,94,,
17-03-2023 05:55:20,,,,,,0,
17-03-2023 06:00:20,,,,,,1,
17-03-2023 06:10:20,,,,,,1,
17-03-2023 06:15:20,,,,,,3,24.9
17-03-2023 06:20:20,,,,,,1,24.8
17-03-2023 06:25:20,,,,,,1,24.8
17-03-2023 06:30:20,,,,,,0,24.9
17-03-2023 06:40:20,,,,,,,24.9
17-03-2023 06:45:20,,,,,,,24.8
17-03-2023 06:50:20,,,,,,,24.9
17-03-2023 07:00:20,,,,,94,,
17-03-2023 07:05:20,,,,,95,,
17-03-2023 07:10:20,,,,,,,24.9
17-03-2023 07:15:20,,,,,95,,25
17-03-2023 07:20:20,0,0,0,,94,0,25.1
17-03-2023 07:21:20,,,,0,,,
17-03-2023 07:22:20,,,,0,,,
17-03-2023 07:25:20,0,0,0,,94,0,25.2
17-03-2023 07:30:20,,,,,,,25.2
17-03-2023 07:35:20,,,,,,,25.3
17-03-2023 07:40:20,,,,,94,,25.4
17-03-2023 07:45:20,0,,,,93,,25.6
17-03-2023 07:50:20,0.5,,,,,,25.7
17-03-2023 07:55:20,0.5,,,,93,0,25.8
17-03-2023 08:00:20,0.6,0,,,92,6,25.9
17-03-2023 08:05:20,0.7,0.05,,,91,1,26.1
17-03-2023 08:10:20,0.7,,,,,6,26.2
17-03-2023 08:15:20,0.8,,,,91,6,26.3
17-03-2023 08:20:20,0.9,,,,90,3,26.6
17-03-2023 08:25:20,1,,,,90,4,26.7
17-03-2023 08:30:20,,,,,89,6,26.9
17-03-2023 08:35:20,,,,,,8,
17-03-2023 08:40:20,1,,,,,0,
17-03-2023 08:45:20,1.1,,,,89,3,26.9
17-03-2023 08:50:20,1.3,,,,88,11,27.1
17-03-2023 08:55:20,1.5,,,,88,9,27.2
17-03-2023 09:00:20,1.7,0.05,,,87,12,27.6
17-03-2023 09:05:20,1.7,0.2,,,86,9,27.8
17-03-2023 09:10:20,1.8,,,,86,12,28
17-03-2023 09:15:20,2,,,,85,12,28.2
17-03-2023 09:20:20,2.2,0.2,0,,83,16,28.3
17-03-2023 09:21:20,,,,0,,,
17-03-2023 09:22:20,,,,0,,,
17-03-2023 09:25:20,2.3,0.2,0,,83,9,28.4
17-03-2023 09:30:20,2.4,,,,83,9,28.6
17-03-2023 09:35:20,2.6,,,,81,8,28.7
17-03-2023 09:40:20,2.7,,,,81,6,28.8
17-03-2023 09:45:20,2.9,,,,80,3,29.1
17-03-2023 09:50:20,3,,,,79,6,29.4
17-03-2023 09:55:20,3.2,,,,78,8,29.7
17-03-2023 10:00:20,3.4,0.2,,,79,11,29.6
17-03-2023 10:05:20,3.4,0.58,,,,11,29.5
17-03-2023 10:10:20,3.6,,,,79,9,29.6
17-03-2023 10:15:20,3.7,,,,80,11,29.7
17-03-2023 10:20:20,3.8,,,,78,1,29.9
17-03-2023 10:25:20,4,,,,76,8,30.2
17-03-2023 10:30:20,4.1,,,,,6,
17-03-2023 10:35:20,3.5,,,,,3,30.2
17-03-2023 10:40:20,3.3,,,,76,8,30.1
17-03-2023 10:45:20,3.6,,,,75,11,30.2
17-03-2023 10:50:20,3.1,,,,,14,30.4
17-03-2023 10:55:20,2.9,,,,75,6,
17-03-2023 11:00:20,3.1,0.58,,,74,1,30.4
17-03-2023 11:05:20,3.2,1.02,,,73,8,30.6
17-03-2023 11:10:20,3.7,,,,,6,30.8
17-03-2023 11:15:20,4.8,,,,73,,30.6
17-03-2023 11:20:20,5.1,,,,72,6,30.8
17-03-2023 11:25:20,5,,,,72,1,31
17-03-2023 11:30:20,5.4,,,,70,9,30.9
17-03-2023 11:35:20,5.3,,,,71,9,31
17-03-2023 11:40:20,5.4,,,,71,12,31
17-03-2023 11:45:20,5.4,,,,70,8,31.1
17-03-2023 11:50:20,5.7,,,,70,6,31.4
17-03-2023 11:55:20,5.8,,,,68,19,31.8
17-03-2023 12:00:20,5.7,1.02,,,69,6,
17-03-2023 12:05:20,5.7,1.57,,,70,8,31.8
17-03-2023 12:10:20,5,,,,70,16,31.9
17-03-2023 12:15:20,5,,,,68,6,
17-03-2023 12:20:20,5.7,,,,69,8,31.9
17-03-2023 12:25:20,4.9,,,,69,6,32
17-03-2023 12:30:20,5.5,,,,67,16,32.3
17-03-2023 12:35:20,5.2,,,,68,3,32.1
17-03-2023 12:40:20,5.6,,,,67,1,32.2
17-03-2023 12:45:20,5.7,,,,68,12,32.3
17-03-2023 12:50:20,5.8,,,,67,6,
17-03-2023 12:55:20,5,,,,,12,32.3
17-03-2023 13:00:20,5.1,1.57,,,67,12,32.5
17-03-2023 13:05:20,5.9,2.13,,,66,17,32.5
17-03-2023 13:10:20,4.9,,,,66,6,32.7
17-03-2023 13:15:20,5.6,,,,65,12,32.8
17-03-2023 13:20:20,5.6,2.13,0,,65,6,32.9
17-03-2023 13:21:20,,,,0,,,
17-03-2023 13:22:20,,,,0,,,
17-03-2023 13:25:20,5.7,2.13,0,,64,8,33.1
17-03-2023 13:30:20,5.4,,,,62,,33.3
17-03-2023 13:35:20,5.5,,,,65,8,33.3
17-03-2023 13:40:20,5.3,,,,63,11,33.4
17-03-2023 13:45:20,5.4,,,,63,8,33.4
17-03-2023 13:50:20,5.3,,,,62,11,33.8
17-03-2023 13:55:20,5.3,,,,61,6,33.6
17-03-2023 14:00:20,5,2.13,,,62,8,33.5
17-03-2023 14:05:20,4.8,2.72,,,64,1,33.5
17-03-2023 14:10:20,4.8,,,,62,8,33.6
17-03-2023 14:15:20,4.9,,,,63,12,33.7
17-03-2023 14:20:20,4.7,,,,61,1,33.9
17-03-2023 14:25:20,4.4,,,,62,6,34.3
17-03-2023 14:30:20,4.5,,,,61,12,34.3
17-03-2023 14:35:20,4.2,,,,61,6,34.2
17-03-2023 14:40:20,4.2,,,,62,1,34.1
17-03-2023 14:45:20,3.9,,,,61,6,34.3
17-03-2023 14:50:20,3.9,,,,59,3,34.4
17-03-2023 14:55:20,3.7,,,,59,0,34.4
17-03-2023 15:00:20,3.5,2.72,,,58,9,34.6
17-03-2023 15:05:20,3.3,3.25,,,58,6,
17-03-2023 15:10:20,3.2,,,,56,8,
17-03-2023 15:15:20,3,3.25,0,,57,8,34.6
17-03-2023 15:17:20,,,,0,,,
17-03-2023 15:20:20,2.8,3.25,0,0,56,8,34.3
17-03-2023 15:21:20,,,,0,,,
17-03-2023 15:25:20,2.7,3.25,0,,59,0,34.3
17-03-2023 15:30:20,2.6,,,,58,11,34.4
17-03-2023 15:35:20,2.5,,,,59,3,34.4
17-03-2023 15:40:20,2.4,,,,58,9,34.5
17-03-2023 15:45:20,2.2,,,,,6,34.6
17-03-2023 15:50:20,2.1,,,,58,3,34.6
17-03-2023 15:55:20,2,,,,57,9,34.4
17-03-2023 16:00:20,1.9,3.25,,,58,3,34.3
17-03-2023 16:05:20,1.7,3.68,,,55,4,34.4
17-03-2023 16:10:20,1.6,,,,57,9,34.6
17-03-2023 16:15:20,1.5,,,,57,8,34.4
17-03-2023 16:20:20,1.3,,,,58,6,
17-03-2023 16:25:20,1.2,,,,57,0,34.4
17-03-2023 16:30:20,1.2,,,,59,11,34.3
17-03-2023 16:35:20,1.1,,,,57,1,34.1
17-03-2023 16:40:20,1,,,,56,6,34.1
17-03-2023 16:45:20,0.8,,,,57,6,34
17-03-2023 16:50:20,,,,,58,8,
17-03-2023 16:55:20,0.8,,,,56,4,
17-03-2023 17:00:20,0.7,3.68,,,59,3,34
17-03-2023 17:05:20,0.6,3.94,,,58,8,33.9
17-03-2023 17:10:20,0.5,,,,,8,33.8
17-03-2023 17:15:20,0.5,,,,,14,33.7
17-03-2023 17:20:20,0,3.94,0,,58,3,33.5
17-03-2023 17:21:20,,,,0,,,
17-03-2023 17:22:20,,,,0,,,
17-03-2023 17:25:20,0,3.94,0,,58,9,33.4
17-03-2023 17:30:20,,,,,58,12,33.4
17-03-2023 17:35:20,,,,,59,4,33.3
17-03-2023 17:40:20,,,,,59,3,33.2
17-03-2023 17:45:20,,,,,60,6,33.2
17-03-2023 17:50:20,,,,,60,1,33
17-03-2023 17:55:20,,,,,61,3,32.8
17-03-2023 18:00:20,,3.94,,,62,3,32.7
17-03-2023 18:05:20,,4.06,,,,1,32.6
17-03-2023 18:10:20,,,,,62,6,32.4
17-03-2023 18:15:20,,,,,63,3,32.2
17-03-2023 18:20:20,,,,,64,0,32.1
17-03-2023 18:25:20,,,,,64,1,31.8
17-03-2023 18:30:20,,,,,65,8,31.7
17-03-2023 18:35:20,,,,,65,1,31.6
17-03-2023 18:40:20,,,,,66,4,31.4
17-03-2023 18:45:20,,,,,66,0,31.3
17-03-2023 18:50:20,,,,,67,1,31.2
17-03-2023 18:55:20,,,,,67,1,31.1
17-03-2023 19:00:20,,4.06,,,68,3,30.9
17-03-2023 19:05:20,,4.11,,,67,1,30.8
17-03-2023 19:10:20,,,,,69,0,30.7
17-03-2023 19:15:20,,,,,,,30.7
17-03-2023 19:20:20,0,4.11,0,,69,0,30.6
17-03-2023 19:21:20,,,,0,,,
17-03-2023 19:22:20,,,,0,,,
17-03-2023 19:25:20,0,4.11,0,,70,0,30.4
17-03-2023 19:30:20,,,,,71,,30.3
17-03-2023 19:35:20,,,,,70,,30.2
17-03-2023 19:40:20,,,,,71,,30.1
17-03-2023 19:45:20,,,,,,,29.9
17-03-2023 19:50:20,,,,,71,,29.9
17-03-2023 19:55:20,,,,,72,,29.8
17-03-2023 20:00:20,,4.11,,,,,29.8
17-03-2023 20:05:20,,4.14,,,72,0,29.7
17-03-2023 20:10:20,,,,,73,1,29.7
17-03-2023 20:15:20,,,,,73,0,29.6
17-03-2023 20:20:20,,,,,74,3,29.6
17-03-2023 20:25:20,,,,,,4,29.5
17-03-2023 20:30:20,,,,,74,1,29.4
17-03-2023 20:35:20,,,,,75,,29.3
17-03-2023 20:40:20,,,,,76,1,29.2
17-03-2023 20:45:20,,,,,76,0,29.1
17-03-2023 20:50:20,,,,,77,3,28.9
17-03-2023 20:55:20,,,,,78,1,28.9
17-03-2023 21:00:20,,4.14,,,78,3,28.8
17-03-2023 21:05:20,,4.17,,,79,0,28.7
17-03-2023 21:10:20,,,,,80,0,28.6
17-03-2023 21:15:20,,,,,80,3,28.4
17-03-2023 21:20:20,,,,,79,0,28.4
17-03-2023 21:25:20,,,,,,,28.3
17-03-2023 21:30:20,,,,,79,,
17-03-2023 21:35:20,,,,,78,,28.3
17-03-2023 21:40:20,,,,,79,,28.4
17-03-2023 21:45:20,,,,,,,28.3
17-03-2023 21:50:20,,,,,79,0,
17-03-2023 21:55:20,,,,,78,1,
17-03-2023 22:00:20,,,,,79,0,
17-03-2023 22:05:20,,,,,79,,
17-03-2023 22:10:20,,,,,78,,
17-03-2023 22:15:20,,,,,79,,
17-03-2023 22:20:20,,,,,78,,28.3
17-03-2023 22:25:20,,,,,79,,28.2
17-03-2023 22:30:20,,,,,,,28.1
17-03-2023 22:35:20,,,,,,,28.1
17-03-2023 22:40:20,,,,,79,0,28
17-03-2023 22:45:20,,,,,78,3,28
17-03-2023 22:50:20,,,,,,4,28.1
17-03-2023 22:55:20,,,,,,4,28
17-03-2023 23:00:20,,,,,78,9,27.9
17-03-2023 23:05:20,,,,,77,8,27.9
17-03-2023 23:10:20,,,,,78,3,28
17-03-2023 23:15:20,,,,,,6,27.9
17-03-2023 23:20:20,0,4.17,0,,78,8,27.9
17-03-2023 23:21:20,,,,0,,,
17-03-2023 23:22:20,,,,0,,,
17-03-2023 23:25:20,0,4.17,0,,77,1,27.9
17-03-2023 23:30:20,,,,,,4,
17-03-2023 23:35:20,,,,,,6,27.9
17-03-2023 23:40:20,,,,,,8,27.8
17-03-2023 23:45:20,,,,,77,1,27.8
17-03-2023 23:50:20,,,,,78,4,27.7
17-03-2023 23:55:20,,,,,,1,27.7
18-03-2023 00:00:20,,4.17,,,78,6,27.6
18-03-2023 00:05:20,,0,,,79,0,27.4
18-03-2023 00:10:20,,,,,80,1,27.3
18-03-2023 00:15:20,,,,,,3,27.2
18-03-2023 00:20:20,,,,,80,3,27.2
18-03-2023 00:25:20,,,,,81,1,27.1
18-03-2023 00:30:20,,,,,81,1,26.9
18-03-2023 00:35:20,,,,,82,0,26.9
18-03-2023 00:40:20,,,,,,3,26.8
18-03-2023 00:45:20,,,,,,0,
18-03-2023 00:50:20,,,,,82,,26.8
18-03-2023 00:55:20,,,,,83,,26.7
18-03-2023 01:00:20,,,,,,0,26.6
18-03-2023 01:05:20,,,,,83,1,26.6
18-03-2023 01:10:20,,,,,84,,26.5
18-03-2023 01:15:20,,,,,83,1,26.4
18-03-2023 01:20:20,0,0,0,,84,6,26.3
18-03-2023 01:21:20,,,,0,,,
18-03-2023 01:22:20,,,,0,,,
18-03-2023 01:25:20,0,0,0,,84,0,26.3
18-03-2023 01:30:20,,,,,,,26.3
18-03-2023 01:35:20,,,,,84,,26.2
18-03-2023 01:40:20,,,,,85,,26.1
18-03-2023 01:45:20,,,,,85,,26
18-03-2023 01:50:20,,,,,86,,25.9
18-03-2023 01:55:20,,,,,,,25.8
18-03-2023 02:00:20,,,,,86,,25.8
18-03-2023 02:05:20,,,,,87,,25.7
18-03-2023 02:10:20,,,,,,,25.6
18-03-2023 02:15:20,,,,,,,25.6
18-03-2023 02:20:20,,,,,87,,25.5
18-03-2023 02:25:20,,,,,88,,25.4
18-03-2023 02:30:20,,,,,,0,25.4
18-03-2023 02:35:20,,,,,88,1,25.3
18-03-2023 02:40:20,,,,,89,0,
18-03-2023 02:50:20,,,,,89,,
18-03-2023 02:55:20,,,,,90,0,
18-03-2023 03:00:20,,,,,,1,
18-03-2023 03:05:20,,,,,,0,25.3
18-03-2023 03:10:20,,,,,,,25.2
18-03-2023 03:15:20,,,,,90,0,25.3
18-03-2023 03:20:20,0,0,0,,91,1,25.3
18-03-2023 03:21:20,,,,0,,,
18-03-2023 03:22:20,,,,0,,,
18-03-2023 03:25:20,0,0,0,,91,0,25.3
18-03-2023 03:30:20,,,,,,0,25.3
18-03-2023 03:35:20,,,,,,1,25.4
18-03-2023 04:00:20,,,,,91,,
18-03-2023 04:05:20,,,,,92,1,
18-03-2023 04:10:20,,,,,,4,
18-03-2023 04:15:20,,,,,,1,25.4
18-03-2023 04:20:20,,,,,,0,25.3
18-03-2023 04:25:20,,,,,,0,25.4
18-03-2023 04:30:20,,,,,,1,
18-03-2023 04:40:20,,,,,,1,25.4
18-03-2023 04:45:20,,,,,,0,25.3
18-03-2023 04:50:20,,,,,,0,
18-03-2023 04:55:20,,,,,,1,
18-03-2023 05:00:20,,,,,92,0,25.3
18-03-2023 05:05:20,,,,,93,,25.2
18-03-2023 05:20:20,0,0,0,,93,0,25.2
18-03-2023 05:21:20,,,,0,,,
18-03-2023 05:22:20,,,,0,,,
18-03-2023 05:25:20,0,0,0,,93,0,25.2
18-03-2023 05:35:20,,,,,,0,25.2
18-03-2023 05:40:20,,,,,,1,25.1
18-03-2023 05:45:20,,,,,,1,
18-03-2023 05:50:20,,,,,93,3,
18-03-2023 05:55:20,,,,,94,0,
18-03-2023 06:00:20,,,,,,1,
18-03-2023 06:10:20,,,,,,1,
18-03-2023 06:15:20,,,,,,0,
18-03-2023 06:35:20,,,,,,0,25.1
18-03-2023 06:40:20,,,,,,1,25
18-03-2023 06:45:20,,,,,,0,
18-03-2023 06:50:20,,,,,,3,25
18-03-2023 06:55:20,,,,,,0,25.1
18-03-2023 07:05:20,,,,,,0,25.1
18-03-2023 07:10:20,,,,,,3,25.2
18-03-2023 07:15:20,,,,,,0,25.2
18-03-2023 07:20:20,,,,,,,25.3
18-03-2023 07:25:20,,,,,94,,25.4
18-03-2023 07:30:20,,,,,93,,25.5
18-03-2023 07:35:20,0,,,,,0,25.7
18-03-2023 07:40:20,0.5,,,,,1,25.8
18-03-2023 07:45:20,0.5,,,,93,0,25.9
18-03-2023 07:50:20,0.6,,,,92,0,26.1
18-03-2023 07:55:20,0.6,,,,91,1,26.3
18-03-2023 08:00:20,0.7,0,,,90,6,26.4
18-03-2023 08:05:20,0.8,0.05,,,90,3,26.6
18-03-2023 08:10:20,0.8,,,,88,6,26.7
18-03-2023 08:15:20,0.9,,,,88,6,26.8
18-03-2023 08:20:20,1,,,,87,8,26.9
18-03-2023 08:25:20,1.1,,,,88,8,27
18-03-2023 08:30:20,1.2,,,,86,9,27.1
18-03-2023 08:35:20,1.2,,,,,8,27.3
18-03-2023 08:40:20,1.3,,,,86,8,27.4
18-03-2023 08:45:20,1.4,,,,85,14,27.4
18-03-2023 08:50:20,1.6,,,,,9,27.5
18-03-2023 08:55:20,1.7,,,,85,8,27.7
18-03-2023 09:00:20,1.8,0.05,,,84,9,27.8
18-03-2023 09:05:20,1.9,0.2,,,84,9,28
18-03-2023 09:10:20,2.1,,,,83,1,28.3
18-03-2023 09:15:20,2.2,,,,81,9,28.7
18-03-2023 09:20:20,2.2,0.2,0,0,79,9,28.9
18-03-2023 09:21:20,,,,0,,,
18-03-2023 09:25:20,2.4,0.2,0,,77,14,29
18-03-2023 09:30:20,2.5,,,,78,9,29.1
18-03-2023 09:35:20,2.8,,,,76,14,29.3
18-03-2023 09:40:20,2.9,,,,76,16,29.4
18-03-2023 09:45:20,3.1,,,,75,11,29.4
18-03-2023 09:50:20,3.1,,,,75,8,29.6
18-03-2023 09:55:20,3.3,,,,74,14,29.8
18-03-2023 10:00:20,3.6,0.2,,,73,9,29.8
18-03-2023 10:05:20,3.7,0.58,,,73,11,30.1
18-03-2023 10:10:20,3.9,,,,74,8,30.2
18-03-2023 10:15:20,4,,,,71,12,30.4
18-03-2023 10:20:20,4.2,,,,72,12,30.6
18-03-2023 10:25:20,4.3,,,,71,8,30.7
18-03-2023 10:30:20,4.5,,,,70,9,30.8
18-03-2023 10:35:20,4.6,,,,69,6,30.9
18-03-2023 10:40:20,4.8,,,,70,11,31.2
18-03-2023 10:45:20,5,,,,70,,31.4
18-03-2023 10:50:20,5.1,,,,69,,31.5
18-03-2023 10:55:20,5.3,,,,69,11,31.7
18-03-2023 11:00:20,5.4,0.58,,,66,14,31.8
18-03-2023 11:05:20,5.5,1.14,,,67,11,31.7
18-03-2023 11:10:20,5.6,,,,66,8,32
18-03-2023 11:15:20,5.6,,,,65,11,32.2
18-03-2023 11:20:20,5.5,1.14,0,,64,6,32.2
18-03-2023 11:21:20,,,,0,,,
18-03-2023 11:22:20,,,,0,,,
18-03-2023 11:25:20,5.9,1.14,0,,64,9,32.2
18-03-2023 11:30:20,6,,,,65,4,32.3
18-03-2023 11:35:20,6.1,,,,64,9,32.6
18-03-2023 11:40:20,6.2,,,,61,11,32.9
18-03-2023 11:45:20,6.2,,,,61,9,32.7
18-03-2023 11:50:20,6.3,,,,63,4,32.6
18-03-2023 11:55:20,6.2,,,,62,8,32.8
18-03-2023 12:00:20,6.2,1.14,,,60,9,32.9
18-03-2023 12:05:20,6.3,1.8,,,60,6,33.3
18-03-2023 12:10:20,4.9,,,,57,1,33.4
18-03-2023 12:15:20,4.8,,,,57,8,33.3
18-03-2023 12:20:20,6.1,,,,59,3,33.2
18-03-2023 12:25:20,6.3,,,,58,8,33.6
18-03-2023 12:30:20,5.9,,,,56,11,33.7
18-03-2023 12:35:20,5,,,,58,6,33.6
18-03-2023 12:40:20,6.3,,,,55,6,33.7
18-03-2023 12:45:20,6.4,,,,,9,33.9
18-03-2023 12:50:20,,,,,55,6,34
18-03-2023 12:55:20,6.4,,,,56,6,34.1
18-03-2023 13:00:20,6.3,1.8,,,53,11,34.2
18-03-2023 13:05:20,,2.41,,,52,8,34.4
18-03-2023 13:10:20,6.3,,,,,8,34.7
18-03-2023 13:15:20,6.2,,,,52,6,34.7
18-03-2023 13:20:20,6.1,2.41,0,0,51,11,34.9
18-03-2023 13:21:20,,,,0,,,
18-03-2023 13:25:20,6,2.41,0,,50,12,35.1
18-03-2023 13:30:20,6,,,,51,6,35
18-03-2023 13:35:20,5.7,,,,52,1,35
18-03-2023 13:40:20,5.6,,,,49,9,35.2
18-03-2023 13:45:20,,,,,50,14,35.2
18-03-2023 13:50:20,5.6,,,,51,1,35.1
18-03-2023 13:55:20,5.5,,,,51,1,35.3
18-03-2023 14:00:20,5.3,2.41,,,50,3,35.1
18-03-2023 14:05:20,5.2,3.05,,,51,8,35.2
18-03-2023 14:10:20,5.1,,,,50,12,35.4
18-03-2023 14:15:20,4.9,,,,50,14,35.3
18-03-2023 14:20:20,4.9,,,,51,0,35.4
18-03-2023 14:25:20,4.7,,,,49,8,35.6
18-03-2023 14:30:20,4.6,,,,51,0,35.6
18-03-2023 14:35:20,4.4,,,,48,1,35.9
18-03-2023 14:40:20,4.3,,,,48,3,36
18-03-2023 14:45:20,4.2,,,,50,3,36
18-03-2023 14:50:20,4,,,,50,4,36.2
18-03-2023 14:55:20,3.9,,,,49,8,36.2
18-03-2023 15:00:20,3.7,3.05,,,49,0,36.1
18-03-2023 15:05:20,3.6,3.63,,,51,3,36.3
18-03-2023 15:10:20,3.5,,,,48,1,
18-03-2023 15:15:20,3.3,,,,,3,36.3
18-03-2023 15:20:20,3.1,3.63,0,0,48,8,36.2
18-03-2023 15:21:20,,,,0,,,
18-03-2023 15:25:20,2.9,3.63,0,,50,4,35.8
18-03-2023 15:30:20,2.8,,,,49,3,35.7
18-03-2023 15:35:20,2.6,,,,49,3,35.9
18-03-2023 15:40:20,2.5,,,,50,4,36.1
18-03-2023 15:45:20,2.4,,,,50,1,36.2
18-03-2023 15:50:20,2.2,,,,49,6,36.3
18-03-2023 15:55:20,2.1,,,,49,3,
18-03-2023 16:00:20,1.9,3.63,,,48,1,
18-03-2023 16:05:20,1.8,4.06,,,,3,36.3
18-03-2023 16:10:20,1.7,,,,48,6,36.2
18-03-2023 16:15:20,1.6,,,,50,,36
18-03-2023 16:20:20,1.5,,,,49,6,35.7
18-03-2023 16:25:20,1.4,,,,50,3,35.7
18-03-2023 16:30:20,1.3,,,,49,6,35.6
18-03-2023 16:35:20,1.2,,,,50,11,35.5
18-03-2023 16:40:20,1.1,,,,50,0,35.5
18-03-2023 16:45:20,1,,,,51,6,35.6
18-03-2023 16:50:20,0.9,,,,49,6,35.7
18-03-2023 16:55:20,0.8,,,,50,3,35.6
18-03-2023 17:00:20,0.7,4.06,,,50,,35.3
18-03-2023 17:05:20,0.6,4.34,,,52,3,35.2
18-03-2023 17:10:20,0.6,,,,53,6,35
18-03-2023 17:15:20,0.5,,,,,1,34.9
18-03-2023 17:20:20,0.5,4.34,0,,53,3,34.8
18-03-2023 17:21:20,,,,0,,,
